RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allRecommendationRequests,70,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:logged_in_user_can_get_all_recommendation_requests()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,deleteRecommendationRequest,149,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:user_can_delete_a_recommendation_request()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRecommendationRequest,153,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:user_can_delete_a_recommendation_request()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteRecommendationRequest,154,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:user_can_delete_a_recommendation_request()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllRecommendationRequestsByProfessor,200,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:logged_in_user_cant_get_all_recommendation_requests_by_non_existent_professor_id()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllRecommendationRequestsByProfessor,204,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:logged_in_user_can_get_all_recommendation_requests_by_professor_id()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllRecommendationRequestsByRequester,219,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:logged_in_user_cant_get_all_recommendation_requests_by_non_existent_requester_id()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllRecommendationRequestsByRequester,223,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:logged_in_user_can_get_all_recommendation_requests_by_requester_id()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,88,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteRecommendationRequest$3,147,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:user_tries_to_delete_non_existant_recommendation_request_and_gets_right_error_message()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,86,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$postRecommendationRequest$1,110,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:a_student_user_cant_post_a_new_recommendation_request_with_non_existent_professor_user()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$postRecommendationRequest$2,117,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:a_student_user_cant_post_a_new_recommendation_request_with_bad_request_type()]
RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateRecommendationRequest$4,173,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestControllerTests]/[method:admin_cannot_edit_recommendationrequest_that_does_not_exist()]
